PC1,PC2
0.5269762110791744,-0.5476426540533158
-1.4300289238363109,-0.23838328724207572
-1.6524500309872063,-1.0248260089473067
-2.9663566474099388,-0.028767634209428097
-1.0583370752291978,-0.22206107757568627
-1.9178968326479697,0.57666630123654
-1.6062505714553261,2.1504832097524003
0.21123576414403786,1.3312352138407924
0.8355174386907743,2.076033008161584
1.178044953033096,-1.0891074545494188
0.7873646750781013,0.16602946543203895
1.0919634553912612,-1.5907174366238204
-0.7010170671121375,-1.1178453201642813
-0.7393159474955924,0.694907511545845
-0.9731198602382322,1.350806872894933
-1.2424386141136168,0.5009960899659885
-2.120822491278952,0.25152554887081446
-1.5325642525732832,-0.8628364449289679
2.121030964316196,-0.1414986037786702
-0.9843711047041025,0.8496966939042676
2.2425846575114936,0.01855755567560258
1.6437743618203264,-0.6307239806588347
-0.986061465355468,0.4579984743411873
-1.20131321001236,0.07065719492892786
-0.24004190458515962,1.3695261828072018
-1.4258062367238147,0.29064911302239316
-1.5057413005149753,0.16257192969919873
-0.22049394667472022,-1.7894505666558802
-2.5459098076203555,0.6448997705990108
-0.6164597315203874,-1.9241106706789235
-1.4613288805895477,2.3826862141437735
2.2155575742299685,0.7837043749238067
0.16364395556074185,0.4572636605735022
-0.9436065229520295,-1.4072661040856045
-1.2374164729331272,0.9936895097815984
-0.5561111506213028,1.1468929678007918
-1.7952476358104519,1.3104213107598992
2.647328751516274,0.8887524435621635
-0.9845656746402905,-1.0941962361603532
-2.437565151620857,0.818496659253407
0.9612137443451542,1.7724215509979617
2.557141455746981,0.359627044113578
-0.1472547867487297,-2.0057977827570452
1.5465933612186833,-0.30475937554440374
2.6627263460706376,-0.8424670968508079
1.3184549183223693,0.7418831064718233
1.2805962160365385,0.33916749853755995
2.0288055214613467,-1.479495617846877
2.513046026819352,-0.9928812001477522
-0.9509486793406967,1.5887353762170464
0.9082898035627605,-1.7752915194241001
0.31642932629711723,-1.2072722539625644
-2.3425671265180146,0.43347025295062813
-1.0324091014447592,-1.1588422346410123
-0.5664212865691378,1.1303733941712784
-1.3033927867882324,0.904542369409156
1.628185684069154,0.1934529871508529
-1.007073934567555,-0.12226632784524563
-0.48695573167215994,1.0358964251404872
-0.6332618010271593,1.5605156042495247
-1.9382743633836315,-1.067699262287746
-2.040131182797241,0.3808144368612104
1.1890357206341682,1.1370777455902705
0.533163724810967,-1.4036068002269824
0.4880931717939771,-0.9522286479981058
1.1172728886684231,-0.770265493263233
-0.684837688922686,1.477877345946385
2.466882495144667,-0.6241645576895515
0.11974588308143463,1.8556711420700724
-0.885899260815791,0.02230083377035426
-0.0653698562119235,0.09408524193223038
1.6698570150736836,-0.6024429285495497
-1.312451720366667,-0.48659658223383284
0.5899290628914552,-1.3420569468182295
-2.3618124660009627,-0.13460433841071795
-0.9541061421447661,0.890590686126525
1.122007568069654,-1.9756325209755383
0.35009678494565777,-0.317389534144038
-0.3098009594950913,-1.1046789974997981
-1.3869215676598006,-0.184285779586734
-0.45669018197029765,1.3061917413822102
0.33992861426823684,-0.31911912847905727
-1.4950278340655136,0.17973774581788612
1.8556490907680088,0.030345381903250323
1.232616900535586,-1.076536202090653
-0.8388792702412085,-1.2823214997434562
-0.1821801945740296,-2.0408944068596653
-0.4553856905140517,0.10673882481487083
2.983585971568546,1.1403914262412715
2.7915895355102966,1.0451723717738808
2.993907340225927,0.8332061167072398
0.14165064945652586,-2.259455481679924
0.2163160151025347,-0.9305695104343288
1.4732431379126916,0.5690044589132198
-0.8903798554426252,0.49079008485026693
1.3336166416535427,-0.5356870210404008
-1.2510150563644133,1.6451878669303623
-0.6118398529683176,-1.7824448092394385
-0.09337776785918042,-2.514293471231953
1.6111360722692636,-0.23477662659760956
-0.6563957093077438,0.29610951007995323
0.4201434402336487,-1.0948165067570987
-2.708715597526091,-0.15319675675274602
-1.8655899082182446,0.6604758740513078
0.8425597996929716,1.1772885981854442
0.9171252807434833,-0.124609534593158
0.8670104235138099,0.7528862166864617
-2.8302441192975154,-0.3479176967720209
2.853643716394353,1.0098121497527155
-1.3667594977963187,-0.1528936914326151
-0.9961759404496914,-1.109884017659409
-1.0449659788599257,0.28191344354261555
-2.5152566894967188,0.6940141997762436
-1.374489358317708,0.8084767411284217
-1.3608891386792061,-0.14496166707916003
-0.3655879049153451,1.4521617636244128
-0.8835031691302347,1.1595625298725616
-0.7081410979554241,-2.0334909108577013
-0.2224157669544258,-2.6542075490307973
2.059676500776867,1.5455791873229565
1.261095604127801,-0.1829839666590096
-0.44013895122026886,-0.35303215190201426
-2.208308485788995,0.6485882215344609
0.7115090561384939,-2.803249920342255
-1.236341733584627,0.5942215223119328
-2.152964203459261,-0.24339782174365282
1.7713896707381163,-0.4923525057023152
-0.9558346367736937,0.8882551456224522
1.0434939354074413,-2.054531054280016
0.07127728575865719,-0.6104139652046918
0.7478500496693353,0.5545209057553618
-1.1593308159302607,0.7176134475886147
-1.022565051535805,1.4739869442330678
1.8596575233079835,0.8973648484469102
2.6601510392328653,-0.42994854519074976
-0.08555278896069118,0.12054922676933272
2.4463387909662684,1.10215846128164
0.3597988537467035,-0.2975741087812566
-0.6894370895653108,0.9332694349731742
-0.3701024177848871,0.221973511949788
-0.6909498794660386,-0.697462818081707
-1.2819977575911907,-0.5242712054423259
-1.8690991726901325,-0.8316546420785541
-0.3271191753309265,1.7377749538774943
0.5899022573246991,-2.510346393685005
1.4653450483497363,-0.38529243251172557
-0.8643311623280483,-1.7662599613397478
0.330288255627859,0.11255108736399613
2.8131308416772036,0.6371927155425232
2.7325117316213725,0.5497785544774609
1.6569715960264402,0.6775953635103944
0.6194045187790092,-1.2353800514745652
-1.8164340033324788,0.7392366774194027
-0.3219668569697827,-1.572766634242596
1.9971729789806398,1.4778075024501605
1.9350826256759603,0.11647404059970883
0.26455981930730255,-1.6948502168578723
-0.4802382686898047,-1.7615919724822582
-0.5472241975906589,-0.01735328951473804
-2.094099669763065,-0.7801343013835385
1.9037947032533407,-0.3487876011766361
-0.4970323499640834,-0.43544161360590666
0.6806973520793252,-2.419106190366419
3.7982681380169296,0.29864150878399476
